Fecha,Nombre de entrenamiento,Duración,Nombre del ejercicio,Orden de la serie,Peso,Rep.,Distancia,Segundos,Notas,Notas del entrenamiento,RPE
2024-09-28 06:46:50,"Entrenamiento por la mañana",2 h 14 min,"Squat (Barbell)",4,415.0,4.0,0,0.0,,,6
2024-09-28 06:46:50,"Entrenamiento por la mañana",2 h 14 min,"Bench Press (Barbell)",1,315.0,1.0,0,0.0,"",,6
2024-09-28 06:46:50,"Entrenamiento por la mañana",2 h 14 min,"Bench Press (Barbell)",2,265.0,4.0,0,0.0,,,
2024-09-28 06:46:50,"Entrenamiento por la mañana",2 h 14 min,"Bench Press (Barbell)",3,265.0,4.0,0,0.0,,,
2024-09-28 06:46:50,"Entrenamiento por la mañana",2 h 14 min,"Deadlift (Barbell)",1,610.0,1.0,0,0.0,"",,
2024-09-28 06:46:50,"Entrenamiento por la mañana",2 h 14 min,"Deadlift (Barbell)",2,515.0,4.0,0,0.0,,,
2024-09-28 06:46:50,"Entrenamiento por la mañana",2 h 14 min,"Deadlift (Barbell)",3,515.0,2.0,0,0.0,,,
2024-09-28 06:46:50,"Entrenamiento por la mañana",2 h 14 min,"Deadlift (Barbell)",4,515.0,4.0,0,0.0,,,
2024-09-30 05:34:03,"Day 1",1 h 31 min,"2Ct Pause Squat",1,445.0,1.0,0,0.0,"6.5","",
2024-09-30 05:34:03,"Day 1",1 h 31 min,"2Ct Pause Squat",2,385.0,4.0,0,0.0,,,
2024-09-30 05:34:03,"Day 1",1 h 31 min,"2Ct Pause Squat",3,385.0,4.0,0,0.0,,,
2024-09-30 05:34:03,"Day 1",1 h 31 min,"2Ct Pause Bench",1,310.0,1.0,0,0.0,"",,6
2024-09-30 05:34:03,"Day 1",1 h 31 min,"Bench Press (Barbell)",1,275.0,3.0,0,0.0,"",,
2024-09-30 05:34:03,"Day 1",1 h 31 min,"Bench Press (Barbell)",2,275.0,3.0,0,0.0,,,
2024-09-30 05:34:03,"Day 1",1 h 31 min,"Bench Press (Barbell)",3,275.0,3.0,0,0.0,,,
2024-09-30 05:34:03,"Day 1",1 h 31 min,"Leg Extension (Machine)",1,217.5,10.0,0,0.0,"",,8
2024-09-30 05:34:03,"Day 1",1 h 31 min,"Leg Extension (Machine)",2,217.5,10.0,0,0.0,,,8
2024-09-30 05:34:03,"Day 1",1 h 31 min,"Lying Leg Curl (Machine)",1,190.0,10.0,0,0.0,"",,7
2024-09-30 05:34:03,"Day 1",1 h 31 min,"Lying Leg Curl (Machine)",2,190.0,10.0,0,0.0,,,8
2024-09-30 05:34:03,"Day 1",1 h 31 min,"Romanian Deadlift (Dumbbell)",1,170.0,12.0,0,0.0,"",,7
2024-09-30 05:34:03,"Day 1",1 h 31 min,"Romanian Deadlift (Dumbbell)",2,170.0,12.0,0,0.0,,,
2024-09-30 05:34:03,"Day 1",1 h 31 min,"Bulgarian Split Squat",1,100.0,8.0,0,0.0,"",,8
2024-09-30 05:34:03,"Day 1",1 h 31 min,"Bulgarian Split Squat",2,100.0,6.0,0,0.0,,,
2024-09-30 05:34:03,"Day 1",1 h 31 min,"Bulgarian Split Squat",3,100.0,6.0,0,0.0,,,
2024-10-02 05:56:10,"Day 2",52 min,"Deadlift Tempo to Knee",1,495.0,3.0,0,0.0,"","",
2024-10-02 05:56:10,"Day 2",52 min,"Deadlift Tempo to Knee",2,455.0,3.0,0,0.0,,,
2024-10-02 05:56:10,"Day 2",52 min,"Deadlift Tempo to Knee",3,455.0,3.0,0,0.0,,,
2024-10-02 05:56:10,"Day 2",52 min,"Lat Pulldown (Cable)",1,190.0,8.0,0,0.0,"",,8
2024-10-02 05:56:10,"Day 2",52 min,"Lat Pulldown (Cable)",2,190.0,8.0,0,0.0,,,8
2024-10-02 05:56:10,"Day 2",52 min,"Seated Row (Cable)",1,190.0,8.0,0,0.0,"",,8
2024-10-02 05:56:10,"Day 2",52 min,"Seated Row (Cable)",2,170.0,8.0,0,0.0,,,8
2024-10-02 05:56:10,"Day 2",52 min,"Hammer Curl (Cable)",1,160.0,10.0,0,0.0,"",,8
2024-10-02 05:56:10,"Day 2",52 min,"Hammer Curl (Cable)",2,168.0,7.0,0,0.0,,,9
2024-10-02 05:56:10,"Day 2",52 min,"Bicep Curl (Dumbbell)",1,35.0,8.0,0,0.0,"",,9
2024-10-02 05:56:10,"Day 2",52 min,"Bicep Curl (Dumbbell)",2,35.0,7.0,0,0.0,,,10
2024-10-02 05:56:10,"Day 2",52 min,"Triceps Extension (Cable)",1,110.0,12.0,0,0.0,"",,
2024-10-02 05:56:10,"Day 2",52 min,"Triceps Extension (Cable)",2,140.0,10.0,0,0.0,,,8
2024-10-04 05:46:14,"Day 3",1 h 16 min,"Bench Press - Close Grip (Barbell)",1,265.0,4.0,0,0.0,"5, 4.5","",
2024-10-04 05:46:14,"Day 3",1 h 16 min,"Bench Press - Close Grip (Barbell)",2,255.0,3.0,0,0.0,,,
2024-10-04 05:46:14,"Day 3",1 h 16 min,"Bench Press - Close Grip (Barbell)",3,255.0,3.0,0,0.0,,,
2024-10-04 05:46:14,"Day 3",1 h 16 min,"Incline Bench Press (Dumbbell)",1,90.0,8.0,0,0.0,"",,8
2024-10-04 05:46:14,"Day 3",1 h 16 min,"Incline Bench Press (Dumbbell)",2,90.0,4.0,0,0.0,,,
2024-10-04 05:46:14,"Day 3",1 h 16 min,"Chest Fly",1,190.0,10.0,0,0.0,"",,8
2024-10-04 05:46:14,"Day 3",1 h 16 min,"Chest Fly",2,190.0,10.0,0,0.0,,,8
2024-10-04 05:46:14,"Day 3",1 h 16 min,"Reverse Fly (Machine)",1,130.0,15.0,0,0.0,"",,7
2024-10-04 05:46:14,"Day 3",1 h 16 min,"Reverse Fly (Machine)",2,130.0,15.0,0,0.0,,,7
2024-10-04 05:46:14,"Day 3",1 h 16 min,"Lateral Raise (Dumbbell)",1,25.0,12.0,0,0.0,"",,8
2024-10-04 05:46:14,"Day 3",1 h 16 min,"Lateral Raise (Dumbbell)",2,25.0,9.0,0,0.0,,,8
2024-10-04 05:46:14,"Day 3",1 h 16 min,"Triceps Extension",1,70.0,7.0,0,0.0,"",,10
2024-10-04 05:46:14,"Day 3",1 h 16 min,"Triceps Extension",2,60.0,9.0,0,0.0,,,10
2024-10-04 05:46:14,"Day 3",1 h 16 min,"Skullcrusher (Dumbbell)",1,80.0,8.0,0,0.0,"",,8
2024-10-04 05:46:14,"Day 3",1 h 16 min,"Skullcrusher (Dumbbell)",2,80.0,8.0,0,0.0,,,8
2024-10-05 07:08:14,"Entrenamiento por la mañana",2 h 11 min,"Squat (Barbell)",1,475.0,1.0,0,0.0,"5.5, 4.5","",
2024-10-05 07:08:14,"Entrenamiento por la mañana",2 h 11 min,"Squat (Barbell)",2,415.0,1.0,0,0.0,,,
2024-10-05 07:08:14,"Entrenamiento por la mañana",2 h 11 min,"Squat (Barbell)",3,405.0,4.0,0,0.0,,,
2024-10-05 07:08:14,"Entrenamiento por la mañana",2 h 11 min,"Bench Press (Barbell)",1,315.0,1.0,0,0.0,"",,6
2024-10-05 07:08:14,"Entrenamiento por la mañana",2 h 11 min,"Bench Press (Barbell)",2,265.0,4.0,0,0.0,,,
2024-10-05 07:08:14,"Entrenamiento por la mañana",2 h 11 min,"Bench Press (Barbell)",3,265.0,4.0,0,0.0,,,
2024-10-05 07:08:14,"Entrenamiento por la mañana",2 h 11 min,"Bench Press (Barbell)",4,265.0,4.0,0,0.0,,,
2024-10-05 07:08:14,"Entrenamiento por la mañana",2 h 11 min,"Deadlift (Barbell)",1,610.0,1.0,0,0.0,"",,6
2024-10-05 07:08:14,"Entrenamiento por la mañana",2 h 11 min,"Deadlift (Barbell)",2,530.0,3.0,0,0.0,,,
2024-10-05 07:08:14,"Entrenamiento por la mañana",2 h 11 min,"Deadlift (Barbell)",3,530.0,4.0,0,0.0,,,
2024-10-07 05:41:06,"Day 1",1 h 26 min,"2Ct Pause Squat",1,455.0,1.0,0,0.0,"","",
2024-10-07 05:41:06,"Day 1",1 h 26 min,"2Ct Pause Squat",2,394.99999999999994,4.0,0,0.0,,,
2024-10-07 05:41:06,"Day 1",1 h 26 min,"2Ct Pause Squat",3,394.99999999999994,4.0,0,0.0,,,
2024-10-07 05:41:06,"Day 1",1 h 26 min,"2Ct Pause Bench",1,295.0,1.0,0,0.0,"5",,
2024-10-07 05:41:06,"Day 1",1 h 26 min,"Bench Press (Barbell)",1,280.0,3.0,0,0.0,"",,
2024-10-07 05:41:06,"Day 1",1 h 26 min,"Bench Press (Barbell)",2,275.0,3.0,0,0.0,,,
2024-10-07 05:41:06,"Day 1",1 h 26 min,"Bench Press (Barbell)",3,275.0,3.0,0,0.0,,,
2024-10-07 05:41:06,"Day 1",1 h 26 min,"Leg Extension (Machine)",1,215.0,10.0,0,0.0,"",,8
2024-10-07 05:41:06,"Day 1",1 h 26 min,"Lying Leg Curl (Machine)",1,190.0,10.0,0,0.0,"",,7
2024-10-07 05:41:06,"Day 1",1 h 26 min,"Lying Leg Curl (Machine)",2,205.0,10.0,0,0.0,,,
2024-10-07 05:41:06,"Day 1",1 h 26 min,"Bulgarian Split Squat",1,100.0,5.0,0,0.0,"",,
2024-10-07 05:41:06,"Day 1",1 h 26 min,"Bulgarian Split Squat",2,100.0,5.0,0,0.0,,,
2024-10-07 05:41:06,"Day 1",1 h 26 min,"Bulgarian Split Squat",3,0.0,0.0,0,0.0,,,
2024-10-09 06:06:28,"Day 2",1 h 3 min,"Deadlift Tempo to Knee",1,510.0,3.0,0,0.0,"5.5, 5","",
2024-10-09 06:06:28,"Day 2",1 h 3 min,"Deadlift Tempo to Knee",2,475.0,3.0,0,0.0,,,
2024-10-09 06:06:28,"Day 2",1 h 3 min,"Deadlift Tempo to Knee",3,475.0,3.0,0,0.0,,,
2024-10-09 06:06:28,"Day 2",1 h 3 min,"Lat Pulldown (Cable)",1,190.0,8.0,0,0.0,"",,7
2024-10-09 06:06:28,"Day 2",1 h 3 min,"Lat Pulldown (Cable)",2,210.0,6.0,0,0.0,,,9
2024-10-09 06:06:28,"Day 2",1 h 3 min,"Seated Row (Cable)",1,190.0,8.0,0,0.0,"",,8
2024-10-09 06:06:28,"Day 2",1 h 3 min,"Seated Row (Cable)",2,190.0,6.0,0,0.0,,,8
2024-10-09 06:06:28,"Day 2",1 h 3 min,"Hammer Curl (Cable)",1,160.0,7.0,0,0.0,"",,9
2024-10-09 06:06:28,"Day 2",1 h 3 min,"Hammer Curl (Cable)",2,149.99999999999997,4.0,0,0.0,,,
2024-10-09 06:06:28,"Day 2",1 h 3 min,"Bicep Curl (Dumbbell)",1,35.0,8.0,0,0.0,"",,8
2024-10-09 06:06:28,"Day 2",1 h 3 min,"Bicep Curl (Dumbbell)",2,35.0,8.0,0,0.0,,,8
2024-10-09 06:06:28,"Day 2",1 h 3 min,"Triceps Extension (Cable)",1,50.0,12.0,0,0.0,"Single arm week",,
2024-10-09 06:06:28,"Day 2",1 h 3 min,"Triceps Extension (Cable)",2,60.0,12.0,0,0.0,,,
2024-10-11 05:48:37,"Day 3",1 h 32 min,"Bench Press - Close Grip (Barbell)",1,275.0,4.0,0,0.0,"Like 4(?)","",
2024-10-11 05:48:37,"Day 3",1 h 32 min,"Bench Press - Close Grip (Barbell)",2,275.0,3.0,0,0.0,,,
2024-10-11 05:48:37,"Day 3",1 h 32 min,"Bench Press - Close Grip (Barbell)",3,275.0,3.0,0,0.0,,,
2024-10-11 05:48:37,"Day 3",1 h 32 min,"Incline Bench Press (Dumbbell)",1,90.0,8.0,0,0.0,"",,8
2024-10-11 05:48:37,"Day 3",1 h 32 min,"Incline Bench Press (Dumbbell)",2,90.0,8.0,0,0.0,,,8
2024-10-11 05:48:37,"Day 3",1 h 32 min,"Lateral Raise (Dumbbell)",1,25.0,12.0,0,0.0,"",,8
2024-10-11 05:48:37,"Day 3",1 h 32 min,"Lateral Raise (Dumbbell)",2,25.0,12.0,0,0.0,,,8
2024-10-11 05:48:37,"Day 3",1 h 32 min,"Chest Fly",1,190.0,10.0,0,0.0,"",,7
2024-10-11 05:48:37,"Day 3",1 h 32 min,"Chest Fly",2,200.0,10.0,0,0.0,,,8
2024-10-11 05:48:37,"Day 3",1 h 32 min,"Reverse Fly (Machine)",1,140.0,15.0,0,0.0,"",,8
2024-10-11 05:48:37,"Day 3",1 h 32 min,"Reverse Fly (Machine)",2,140.0,15.0,0,0.0,,,
2024-10-11 05:48:37,"Day 3",1 h 32 min,"Triceps Extension",1,60.0,10.0,0,0.0,"",,7
2024-10-11 05:48:37,"Day 3",1 h 32 min,"Triceps Extension",2,60.0,10.0,0,0.0,,,
2024-10-11 05:48:37,"Day 3",1 h 32 min,"Skullcrusher (Dumbbell)",1,90.0,5.0,0,0.0,"",,
2024-10-11 05:48:37,"Day 3",1 h 32 min,"Skullcrusher (Dumbbell)",2,90.0,5.0,0,0.0,,,
2024-10-12 08:18:55,"Entrenamiento por la mañana",2 h 30 min,"Squat (Barbell)",1,495.0,1.0,0,0.0,"","",7
2024-10-12 08:18:55,"Entrenamiento por la mañana",2 h 30 min,"Squat (Barbell)",2,420.0,4.0,0,0.0,,,
2024-10-12 08:18:55,"Entrenamiento por la mañana",2 h 30 min,"Squat (Barbell)",3,420.0,4.0,0,0.0,,,
2024-10-12 08:18:55,"Entrenamiento por la mañana",2 h 30 min,"Bench Press (Barbell)",1,325.0,1.0,0,0.0,"",,7
2024-10-12 08:18:55,"Entrenamiento por la mañana",2 h 30 min,"Bench Press (Barbell)",2,275.0,4.0,0,0.0,,,
2024-10-12 08:18:55,"Entrenamiento por la mañana",2 h 30 min,"Bench Press (Barbell)",3,275.0,4.0,0,0.0,,,
2024-10-12 08:18:55,"Entrenamiento por la mañana",2 h 30 min,"Bench Press (Barbell)",4,275.0,4.0,0,0.0,,,
2024-10-12 08:18:55,"Entrenamiento por la mañana",2 h 30 min,"Deadlift (Barbell)",1,620.0,1.0,0,0.0,"",,6
2024-10-12 08:18:55,"Entrenamiento por la mañana",2 h 30 min,"Deadlift (Barbell)",2,545.0,3.0,0,0.0,,,
2024-10-12 08:18:55,"Entrenamiento por la mañana",2 h 30 min,"Deadlift (Barbell)",3,535.0,2.0,0,0.0,,,
2024-10-14 05:48:35,"Day 1",1 h 20 min,"2Ct Pause Squat",1,465.0,1.0,0,0.0,"","",6
2024-10-14 05:48:35,"Day 1",1 h 20 min,"2Ct Pause Squat",2,405.0,2.0,0,0.0,,,
2024-10-14 05:48:35,"Day 1",1 h 20 min,"2Ct Pause Squat",3,405.0,4.0,0,0.0,,,
2024-10-14 05:48:35,"Day 1",1 h 20 min,"Tempo Bench (4-1-0)",1,275.0,3.0,0,0.0,"6.5, 6",,
2024-10-14 05:48:35,"Day 1",1 h 20 min,"Tempo Bench (4-1-0)",2,260.0,4.0,0,0.0,,,
2024-10-14 05:48:35,"Day 1",1 h 20 min,"Tempo Bench (4-1-0)",3,260.0,4.0,0,0.0,,,
2024-10-14 05:48:35,"Day 1",1 h 20 min,"Leg Extension (Machine)",1,215.0,10.0,0,0.0,"",,8
2024-10-14 05:48:35,"Day 1",1 h 20 min,"Leg Extension (Machine)",2,215.0,10.0,0,0.0,,,
2024-10-14 05:48:35,"Day 1",1 h 20 min,"Leg Extension (Machine)",3,215.0,10.0,0,0.0,,,
2024-10-14 05:48:35,"Day 1",1 h 20 min,"Leg Extension (Machine)",4,200.0,10.0,0,0.0,,,
2024-10-16 06:09:34,"Day 2",1 h 29 min,"Deadlift Tempo to Knee",1,530.0,3.0,0,0.0,"","",7
2024-10-16 06:09:34,"Day 2",1 h 29 min,"Deadlift Tempo to Knee",2,495.0,2.0,0,0.0,,,
2024-10-16 06:09:34,"Day 2",1 h 29 min,"Deadlift Tempo to Knee",3,495.0,3.0,0,0.0,,,6
2024-10-16 06:09:34,"Day 2",1 h 29 min,"Lat Pulldown (Cable)",1,210.0,8.0,0,0.0,"",,8
2024-10-16 06:09:34,"Day 2",1 h 29 min,"Lat Pulldown (Cable)",2,210.0,8.0,0,0.0,,,10
2024-10-16 06:09:34,"Day 2",1 h 29 min,"Seated Row (Cable)",1,190.0,7.0,0,0.0,"",,9
2024-10-16 06:09:34,"Day 2",1 h 29 min,"Seated Row (Cable)",2,190.0,7.0,0,0.0,,,10
2024-10-16 06:09:34,"Day 2",1 h 29 min,"Hammer Curl (Cable)",1,70.0,10.0,0,0.0,"Single Arm",,10
2024-10-16 06:09:34,"Day 2",1 h 29 min,"Hammer Curl (Cable)",2,60.0,10.0,0,0.0,,,
2024-10-16 06:09:34,"Day 2",1 h 29 min,"Bicep Curl (Dumbbell)",1,35.0,6.0,0,0.0,"",,8
2024-10-16 06:09:34,"Day 2",1 h 29 min,"Bicep Curl (Dumbbell)",2,35.0,8.0,0,0.0,,,10
2024-10-16 06:09:34,"Day 2",1 h 29 min,"Triceps Extension (Cable)",1,50.0,12.0,0,0.0,"",,
2024-10-16 06:09:34,"Day 2",1 h 29 min,"Triceps Extension (Cable)",2,50.0,12.0,0,0.0,,,
2024-10-18 05:52:16,"Day 3",1 h 27 min,"Bench Press - Close Grip (Barbell)",1,290.0,4.0,0,0.0,"","",
2024-10-18 05:52:16,"Day 3",1 h 27 min,"Bench Press - Close Grip (Barbell)",2,290.0,3.0,0,0.0,,,
2024-10-18 05:52:16,"Day 3",1 h 27 min,"Incline Bench Press (Dumbbell)",1,85.0,5.0,0,0.0,"",,8
2024-10-18 05:52:16,"Day 3",1 h 27 min,"Incline Bench Press (Dumbbell)",2,85.0,8.0,0,0.0,,,7
2024-10-18 05:52:16,"Day 3",1 h 27 min,"Lateral Raise (Dumbbell)",1,25.0,12.0,0,0.0,"",,9
2024-10-18 05:52:16,"Day 3",1 h 27 min,"Chest Fly",1,200.0,10.0,0,0.0,"",,8
2024-10-18 05:52:16,"Day 3",1 h 27 min,"Chest Fly",2,200.0,7.0,0,0.0,,,8
2024-10-18 05:52:16,"Day 3",1 h 27 min,"Reverse Fly (Machine)",1,140.0,15.0,0,0.0,"",,8
2024-10-18 05:52:16,"Day 3",1 h 27 min,"Reverse Fly (Machine)",2,140.0,15.0,0,0.0,,,8
2024-10-18 05:52:16,"Day 3",1 h 27 min,"Triceps Extension",1,60.0,10.0,0,0.0,"",,7
2024-10-18 05:52:16,"Day 3",1 h 27 min,"Triceps Extension",2,70.0,10.0,0,0.0,,,8
2024-10-18 05:52:16,"Day 3",1 h 27 min,"Skullcrusher (Dumbbell)",1,80.0,8.0,0,0.0,"",,
2024-10-18 05:52:16,"Day 3",1 h 27 min,"Skullcrusher (Dumbbell)",2,80.0,8.0,0,0.0,,,
2024-10-19 12:10:20,"Entrenamiento por la tarde",1 h 43 min,"Squat (Barbell)",1,520.0,1.0,0,0.0,"","",
2024-10-19 12:10:20,"Entrenamiento por la tarde",1 h 43 min,"Squat (Barbell)",2,435.0,1.0,0,0.0,,,
2024-10-19 12:10:20,"Entrenamiento por la tarde",1 h 43 min,"Squat (Barbell)",3,405.0,4.0,0,0.0,,,
2024-10-19 12:10:20,"Entrenamiento por la tarde",1 h 43 min,"Bench Press (Barbell)",1,335.0,1.0,0,0.0,"",,8
2024-10-19 12:10:20,"Entrenamiento por la tarde",1 h 43 min,"Bench Press (Barbell)",2,275.0,2.0,0,0.0,,,
2024-10-19 12:10:20,"Entrenamiento por la tarde",1 h 43 min,"Bench Press (Barbell)",3,275.0,4.0,0,0.0,,,
2024-10-19 12:10:20,"Entrenamiento por la tarde",1 h 43 min,"Bench Press (Barbell)",4,275.0,4.0,0,0.0,,,6
2024-10-19 12:10:20,"Entrenamiento por la tarde",1 h 43 min,"Deadlift (Barbell)",1,645.0000000000001,1.0,0,0.0,"",,8
2024-10-19 12:10:20,"Entrenamiento por la tarde",1 h 43 min,"Deadlift (Barbell)",2,545.0,1.0,0,0.0,,,
2024-10-19 12:10:20,"Entrenamiento por la tarde",1 h 43 min,"Deadlift (Barbell)",3,545.0,1.0,0,0.0,,,
2024-10-20 13:58:47,"Entrenamiento por la tarde",1 h 29 min,"2Ct Pause Squat",1,415.0,1.0,0,0.0,"Sub 6, 5. 5.5, 5","",
2024-10-20 13:58:47,"Entrenamiento por la tarde",1 h 29 min,"2Ct Pause Squat",2,405.0,3.0,0,0.0,,,
2024-10-20 13:58:47,"Entrenamiento por la tarde",1 h 29 min,"2Ct Pause Squat",3,405.0,3.0,0,0.0,,,
2024-10-20 13:58:47,"Entrenamiento por la tarde",1 h 29 min,"2Ct Pause Squat",4,405.0,3.0,0,0.0,,,
2024-10-20 13:58:47,"Entrenamiento por la tarde",1 h 29 min,"Tempo Bench (4-1-0)",1,265.0,3.0,0,0.0,"6, 5.5",,
2024-10-20 13:58:47,"Entrenamiento por la tarde",1 h 29 min,"Tempo Bench (4-1-0)",2,250.0,4.0,0,0.0,,,
2024-10-20 13:58:47,"Entrenamiento por la tarde",1 h 29 min,"Tempo Bench (4-1-0)",3,250.0,4.0,0,0.0,,,
2024-10-21 06:14:04,"Entrenamiento por la mañana",32 min,"Deadlift Tempo to Knee",1,520.0,3.0,0,0.0,"","",
2024-10-21 06:14:04,"Entrenamiento por la mañana",32 min,"Deadlift Tempo to Knee",2,505.0,3.0,0,0.0,,,
2024-10-21 06:14:04,"Entrenamiento por la mañana",32 min,"Deadlift Tempo to Knee",3,505.0,3.0,0,0.0,,,
2024-10-22 06:32:39,"Entrenamiento por la mañana",38 min,"Bench Press - Close Grip (Barbell)",1,275.0,4.0,0,0.0,"","",
2024-10-22 06:32:39,"Entrenamiento por la mañana",38 min,"Bench Press - Close Grip (Barbell)",2,275.0,3.0,0,0.0,,,
2024-10-22 06:32:39,"Entrenamiento por la mañana",38 min,"Bench Press - Close Grip (Barbell)",3,275.0,3.0,0,0.0,,,
2024-10-24 08:03:38,"Entrenamiento por la mañana",18 min,"Deadlift (Barbell)",1,545.0,1.0,0,0.0,"","",
2024-10-24 08:03:38,"Entrenamiento por la mañana",18 min,"Deadlift (Barbell)",2,515.0,4.0,0,0.0,,,
2024-10-24 08:03:38,"Entrenamiento por la mañana",18 min,"Deadlift (Barbell)",3,515.0,4.0,0,0.0,,,
2024-11-04 17:27:55,"Day 1",2 h 28 min,"Tempo Squats (4-2-0)",1,385.0,3.0,0,0.0,"6, 5. Ran out of steam","",6
2024-11-04 17:27:55,"Day 1",2 h 28 min,"Tempo Squats (4-2-0)",2,365.0,2.0,0,0.0,,,
2024-11-04 17:27:55,"Day 1",2 h 28 min,"Tempo Squats (4-2-0)",3,365.0,2.0,0,0.0,,,
2024-11-04 17:27:55,"Day 1",2 h 28 min,"Tempo Squats (4-2-0)",4,355.0,1.0,0,0.0,,,
2024-11-04 17:27:55,"Day 1",2 h 28 min,"Tempo Bench (4-1-0)",1,265.0,3.0,0,0.0,"5.5, 5",,
2024-11-04 17:27:55,"Day 1",2 h 28 min,"Tempo Bench (4-1-0)",2,250.0,4.0,0,0.0,,,
2024-11-04 17:27:55,"Day 1",2 h 28 min,"Leg Extension (Machine)",1,215.0,10.0,0,0.0,"",,8
2024-11-04 17:27:55,"Day 1",2 h 28 min,"Leg Extension (Machine)",2,215.0,10.0,0,0.0,,,9
2024-11-04 17:27:55,"Day 1",2 h 28 min,"Leg Extension (Machine)",3,200.0,10.0,0,0.0,,,9
2024-11-04 17:27:55,"Day 1",2 h 28 min,"Seated Leg Curl (Machine)",1,200.0,10.0,0,0.0,"",,7
2024-11-04 17:27:55,"Day 1",2 h 28 min,"Seated Leg Curl (Machine)",2,210.0,9.0,0,0.0,,,8
2024-11-04 17:27:55,"Day 1",2 h 28 min,"Seated Leg Curl (Machine)",3,200.0,10.0,0,0.0,,,8
2024-11-04 17:27:55,"Day 1",2 h 28 min,"Bulgarian Split Squat",1,90.0,8.0,0,0.0,"",,
2024-11-04 17:27:55,"Day 1",2 h 28 min,"Bulgarian Split Squat",2,90.0,8.0,0,0.0,,,
2024-11-04 17:27:55,"Day 1",2 h 28 min,"Bulgarian Split Squat",3,90.0,8.0,0,0.0,,,
2024-11-04 17:27:55,"Day 1",2 h 28 min,"Romanian Deadlift (Dumbbell)",1,180.0,8.0,0,0.0,"",,8
2024-11-04 17:27:55,"Day 1",2 h 28 min,"Romanian Deadlift (Dumbbell)",2,180.0,8.0,0,0.0,,,8
2024-11-04 17:27:55,"Day 1",2 h 28 min,"Romanian Deadlift (Dumbbell)",3,180.0,8.0,0,0.0,,,8
2024-11-06 18:49:26,"Day 2",1 h 16 min,"Paused Deadlift",1,530.0,3.0,0,0.0,"","",6
2024-11-06 18:49:26,"Day 2",1 h 16 min,"Paused Deadlift",2,475.0,3.0,0,0.0,,,
2024-11-06 18:49:26,"Day 2",1 h 16 min,"Paused Deadlift",3,475.0,3.0,0,0.0,,,
2024-11-06 18:49:26,"Day 2",1 h 16 min,"Bent Over Row (Barbell)",1,225.0,8.0,0,0.0,"Sloppy first set",,
2024-11-06 18:49:26,"Day 2",1 h 16 min,"Bent Over Row (Barbell)",2,205.0,8.0,0,0.0,,,
2024-11-06 18:49:26,"Day 2",1 h 16 min,"Lat Pulldown (Cable)",1,210.0,7.0,0,0.0,"",,8
2024-11-06 18:49:26,"Day 2",1 h 16 min,"Lat Pulldown (Cable)",2,190.0,7.0,0,0.0,,,9
2024-11-06 18:49:26,"Day 2",1 h 16 min,"Lat Pulldown (Cable)",3,170.0,6.0,0,0.0,,,8
2024-11-06 18:49:26,"Day 2",1 h 16 min,"Hammer Curl (Cable)",1,70.0,10.0,0,0.0,"",,8
2024-11-06 18:49:26,"Day 2",1 h 16 min,"Hammer Curl (Cable)",2,70.0,6.0,0,0.0,,,9
2024-11-06 18:49:26,"Day 2",1 h 16 min,"Hammer Curl (Cable)",3,60.0,7.0,0,0.0,,,8
2024-11-06 18:49:26,"Day 2",1 h 16 min,"Bicep Curl (Dumbbell)",1,35.0,8.0,0,0.0,"",,8
2024-11-06 18:49:26,"Day 2",1 h 16 min,"Bicep Curl (Dumbbell)",2,35.0,6.0,0,0.0,,,10
2024-11-06 18:49:26,"Day 2",1 h 16 min,"Bicep Curl (Dumbbell)",3,35.0,7.0,0,0.0,,,10
2024-11-08 17:05:43,"Day 3",1 h 34 min,"Bench Press - Close Grip (Barbell)",1,255.0,5.0,0,0.0,"","",6
2024-11-08 17:05:43,"Day 3",1 h 34 min,"Bench Press - Close Grip (Barbell)",2,255.0,3.0,0,0.0,,,
2024-11-08 17:05:43,"Day 3",1 h 34 min,"Incline Bench Press (Dumbbell)",1,80.0,7.0,0,0.0,"Go down and get a deep stretch. Stretching hurts",,8
2024-11-08 17:05:43,"Day 3",1 h 34 min,"Incline Bench Press (Dumbbell)",2,80.0,8.0,0,0.0,,,9
2024-11-08 17:05:43,"Day 3",1 h 34 min,"Incline Bench Press (Dumbbell)",3,80.0,6.0,0,0.0,,,
2024-11-08 17:05:43,"Day 3",1 h 34 min,"Lateral Raise (Dumbbell)",1,20.0,12.0,0,0.0,"",,8
2024-11-08 17:05:43,"Day 3",1 h 34 min,"Lateral Raise (Dumbbell)",2,20.0,12.0,0,0.0,,,8
2024-11-08 17:05:43,"Day 3",1 h 34 min,"Chest Fly",1,200.0,10.0,0,0.0,"",,8
2024-11-08 17:05:43,"Day 3",1 h 34 min,"Chest Fly",2,200.0,10.0,0,0.0,,,8
2024-11-08 17:05:43,"Day 3",1 h 34 min,"Chest Fly",3,200.0,6.0,0,0.0,,,10
2024-11-08 17:05:43,"Day 3",1 h 34 min,"Reverse Fly (Machine)",1,140.0,15.0,0,0.0,"",,8
2024-11-08 17:05:43,"Day 3",1 h 34 min,"Reverse Fly (Machine)",2,140.0,15.0,0,0.0,,,8
2024-11-08 17:05:43,"Day 3",1 h 34 min,"Triceps Extension",1,60.0,10.0,0,0.0,"",,8
